Unnamed: 0,x,y
1552,53.21582793355412,44.56244575753461
1553,45.75021697800926,47.81836863233446
1554,27.504558430235768,54.35829173865592
1555,54.98103262502343,53.565859722223976
1556,20.28356494665181,44.900475003041834
1557,34.96181018244381,55.56557607337013
1558,31.07188112535516,49.32049233856935
1559,58.36161786761912,49.87396206582482
1560,43.39909332624124,49.990943696710154
1561,39.90076508652246,52.55905108028775
1562,18.49920624198823,50.65728970311469
1563,76.66459866092046,51.20416623448495
1564,44.40960028046344,48.88772533827196
1565,10.321263704147206,29.685167209763087
1566,49.373810679681405,56.20292696482657
1567,39.841256555344636,40.229705879190995
1568,47.132725809313314,58.081509037581256
1569,31.464249030337033,35.283928494597674
1570,35.9872228512832,49.46957541406105
1571,41.185881017075076,42.47337898537104
1572,58.30441726439106,48.87337792340356
1573,44.3401784620761,35.45318744699918
1574,53.780078132550614,46.57959146345835
1575,36.74415043569691,42.09104201544059
1576,40.47091544797032,43.630458046240385
1577,37.69874394647904,61.292973552454065
1578,46.289020749303724,39.392883113718575
1579,44.14948485122278,32.745849221894275
1580,33.636328863409766,55.192135399699154
1581,31.393885142584022,33.765166021796944
1582,16.927247352623482,61.98599569423215
1583,23.6675827968657,64.24492447591727
1584,44.3158997592636,63.985496032285816
1585,39.72257681630504,52.39378369218831
1586,51.78164257048039,45.4225578432591
1587,35.96652813161006,65.97693611218605
1588,37.96840165747537,49.06683033013548
1589,49.49312716684165,34.96433234907064
1590,46.39525641094586,69.31339751500707
1591,43.09517086752185,54.074275994814826
1592,35.15279682415672,47.04561647793659
1593,40.26076218257628,49.52695178958747
1594,37.80147036017257,31.196042045146488
1595,38.732526354817864,51.75411782049738
1596,54.20055273140739,41.717656938253434
1597,31.433003027584014,34.84191318462989
1598,51.582847635897366,49.19385523768174
1599,60.39071549590611,48.79370508096246
1600,36.46125419604322,55.75616050233569
1601,44.190715132830896,60.085373715745476
1602,35.05569334393122,47.12566506541794
1603,29.523642596952964,49.400613165640046
1604,33.83432316957909,67.45334218562381
1605,47.05350483990077,40.13914269630338
1606,56.90391846901787,52.44506291687093
1607,54.15343459504275,57.5939809781973
1608,46.157379178994006,45.501769744972066
1609,50.55464290970835,53.83415309107584
1610,34.777838237082605,54.15143335752482
1611,39.67242120127937,35.127592666785226
1612,40.555458331408076,53.09693761635428
1613,27.974397568068067,62.02713127457177
1614,43.26933933913225,52.419662919020595
1615,26.838249833712354,39.4097677948258
1616,50.760726254449956,35.380467232800314
1617,15.824087371542465,65.4041192963291
1618,29.312898005678477,48.96293293896344
1619,40.08014847562357,46.48947714131621
1620,31.8854493728556,39.784058210321994
1621,59.26925214685339,55.89191691606534
1622,49.079712223418596,33.975796367562445
1623,40.45349866657751,60.681408732907954
1624,43.299406221254785,47.79646729462248
1625,43.659521061049375,39.51207647923697
1626,23.74787456564319,60.81747620404731
1627,44.33481374508585,54.33308619364241
1628,24.567728390639086,77.04694617382702
1629,32.027515505776556,48.736421495040425
1630,48.48326291859446,56.273769037451686
1631,43.35419813129307,70.76225285422794
1632,38.028930923863896,32.96112991147719
1633,29.697578507569105,63.942093504319715
1634,49.696354433379575,45.07046751775591
1635,31.991749988384512,53.52787830933497
1636,28.211533057540368,52.42913465021893
1637,40.49939886572332,53.543087301434504
1638,60.028143652936016,53.84117664294756
1639,30.213626434617087,73.51019368079112
1640,37.79421451890954,44.64324220868743
1641,27.940443170508342,47.98606288539165
1642,34.94139629542589,33.19086865781406
1643,54.35280398551647,64.32032658301407
1644,43.57745313804186,47.83909722423538
1645,47.99651933383669,47.1516427539982
1646,41.18374533561998,64.23052441032212
1647,47.80244892292373,35.40717569141872
1648,46.98439131265248,55.26974485144228
1649,42.29317192617421,48.08394327828989
1650,39.01125733925155,41.96988036106878
1651,54.6489878992271,42.15991001258954
1652,14.00462473972762,39.94691478707266
1653,29.419365068537303,49.93201686083793
1654,48.190519649210465,40.99246112773457
1655,38.56153483676038,55.83259482649761
1656,40.25895361352506,50.813288851421156
1657,30.375700335923533,44.28408123501947
1658,55.86202056371523,57.75382724453338
1659,27.368813178285123,50.489458915090474
1660,50.02587987696222,53.926673283102005
1661,19.088800505143148,43.54296745801221
1662,23.779813590487862,41.61766376733661
1663,59.050039432500064,49.04736690022112
1664,32.95337993732735,30.01185389153673
1665,25.93772521949717,36.04997774100264
1666,16.33215993659707,26.64199059400424
1667,37.070934704434634,67.23349023328319
1668,38.817683224366654,56.67759840420759
1669,43.431861214263,62.55780388345394
1670,58.02334769993904,44.644837367951574
1671,31.310820773378016,74.71893317145225
1672,53.07790458951976,53.20968917476935
1673,25.93551856429087,43.95426328571042
1674,45.22021315798381,25.683784467371158
1675,31.68854889726262,23.895333419564647
1676,47.50960543926639,31.04037919963677
1677,53.86989091637622,36.83077163587677
1678,43.774167836106884,56.35393281997799
1679,51.8834755037706,56.80741375314702
1680,36.500451526673615,60.630252026841525
1681,44.970415004672134,42.696816700556546
1682,34.400973325944406,45.62327093119225
1683,30.748678099719378,60.289085838543365
1684,39.831711081117604,47.082630681899005
1685,22.116235183741303,51.136223151705636
1686,33.710679783869146,48.06928326528429
1687,33.65858735312193,46.81020613968888
1688,27.089177367702273,46.65703264551885
1689,41.168175186650636,42.23223966774804
1690,21.42031879419818,52.006623144473146
1691,47.82258757353859,38.31805274501893
1692,34.292494804387324,68.44469963483468
1693,42.661603105464344,61.04985856446818
1694,36.06203178034553,62.59091962701997
1695,45.562608097069216,58.525380519419315
1696,30.72464566422199,50.370521310245856
1697,45.958981574965364,57.7807840524439
1698,31.02875194932609,57.8644220824925
1699,60.19026143350645,65.34649517622752
1700,42.367641329847565,32.65822525283384
1701,35.24863491826968,32.14259377771131
1702,29.43107457462327,56.003403333259975
1703,48.89153172621891,53.42166469061088
1704,56.65416969262312,47.429612819338026
1705,34.648535018356924,57.245307185939744
1706,44.98149695546081,61.88280148311496
1707,27.895140394465862,58.964402362207615
1708,49.53229321356236,65.46590127090656
1709,21.387085142871687,52.33154650430835
1710,26.66193743524849,58.73487721642229
1711,30.790186730886173,54.27294283148582
1712,28.274815866528677,37.47621213703381
1713,41.320287869938994,46.664902508367064
1714,34.5556309544927,73.0934713382628
1715,38.83375724287335,44.114693532471506
1716,20.507909084015274,41.12332578842265
1717,43.015450513722385,36.463028085938475
1718,52.77846756992128,47.204246947595074
1719,28.70570232133041,56.16201719638917
1720,47.63417931665774,48.6380822930084
1721,42.55863094303178,50.262994660083045
1722,35.66016206482258,53.646405459445674
1723,56.00733679581874,55.60622386458108
1724,42.57169160200857,46.60505874681019
1725,37.83715056422004,49.003169687352326
1726,43.08151026977106,43.908247503388026
1727,28.327707199175574,73.73752048544449
1728,32.281514392349216,69.63177446423839
1729,39.73641577596254,36.05392481872895
1730,31.06770615119349,61.89947943945006
1731,24.46241834454104,63.86860180658864
1732,12.351450334858606,66.66332634601278
1733,47.35979084871885,44.440574047963096
1734,55.020713304301246,61.807233415840095
1735,35.557979536652525,43.166627528642685
1736,33.339484190631836,51.864232450405645
1737,28.505317387601103,49.390555544439565
1738,22.209137476019716,45.2532010685696
1739,36.76480630619842,31.01116871090639
1740,30.617986953545433,38.34739725671213
1741,54.77524809667972,47.41396831423111
1742,32.99067415716638,36.214469456574896
1743,32.93244022546874,35.23712330337078
1744,32.62330072080455,52.04768501895914
1745,46.463568939718094,49.39007230898904
1746,43.808088395097634,51.13937650157901
1747,30.292875538562907,4.466811708967589
1748,22.483531642521022,72.52756536800018
1749,32.091717338957736,19.26960233096405
1750,50.79807306894824,58.96641148714993
1751,75.28954847958174,51.65180309866767
1752,42.694446081307824,64.3990150897899
1753,44.35895613116057,43.129121675131366
1754,52.572348753097145,58.18970181987523
1755,44.29969312098415,33.019647045008675
1756,44.664793188288066,42.97899392642263
1757,23.912704167815622,37.45501900657206
1758,48.92810781673895,27.30995487100772
1759,57.542884216220685,55.48548280712681
1760,65.36736002258014,61.046111678816345
1761,26.88336916737225,45.38254216316618
1762,56.203192677212364,72.22450280812812
1763,31.62713200575749,43.596677989076774
1764,40.90714423200975,57.9158472582449
1765,40.176899650645815,32.02837011059329
1766,61.59787343115307,44.40041405250893
1767,32.43446888587842,32.69822595314207
1768,12.443145678395062,72.86335921656945
1769,23.021737731295463,44.20984601917396
1770,40.18745597704236,41.23706443884789
1771,47.355869969618404,40.795400400598055
1772,32.899033276877056,53.70752176589639
1773,17.437489871632742,73.18383859980423
1774,24.294082692994394,44.291074659666755
1775,40.32946794244195,41.11616782748497
1776,38.673410522979864,56.837935451904926
1777,19.466108239542702,75.86356058811472
1778,44.99903346646409,60.41826234074644
1779,38.2118795523024,51.824568760155856
1780,21.59701016203999,65.75135344718757
1781,32.08636675695256,40.73125194512917
1782,31.761020607190773,61.26475152862884
1783,39.80270672873193,54.54886682884117
1784,14.326316907895004,68.51259950316026
1785,37.852399923524345,64.10900303524038
1786,33.79574766091968,49.06366327510564
1787,29.00787998627861,45.869170333198255
1788,54.73181659903325,55.75878148358449
1789,14.141149263186247,59.10186892583766
1790,72.10137006091018,48.61091612135756
1791,38.434164451489735,59.373432267306356
1792,63.59160082658156,39.173699731984186
1793,48.87410119978507,58.242629868364496
1794,39.19449557704185,37.17063843558961
1795,41.009873978890006,67.71691696945211
1796,44.2232629652815,62.10161731355278
1797,14.095992484484437,47.621414632430906
1798,47.24756546384102,55.55574931152178
1799,42.16026203849935,49.95852890130267
1800,54.69937122009946,46.63379859781471
1801,30.134300848572558,25.90724591567937
1802,30.672761198940357,30.35427435409897
1803,16.264160016209377,56.05739651378792
1804,36.22260763376728,65.17990554031343
1805,47.44204474807099,50.03380646907104
1806,21.213637974616137,59.25663179771972
1807,30.574857308415517,71.89773356302504
1808,27.640905121956774,70.97365811474154
1809,45.41512648304696,39.59279184133575
1810,43.64428494421996,43.189192394104516
1811,49.59435224628167,40.46551919644917
1812,32.7534540336633,50.16786257891635
1813,31.57994866574972,54.54896634258818
1814,24.137265121697027,64.37066578643514
1815,34.290668366848585,42.581452605483996
1816,39.31484576012346,51.572834479090005
1817,53.42980074115294,27.039922991004282
1818,41.616486966186315,63.19784469219897
1819,35.28686479212307,52.5184424336895
1820,29.70729693894052,69.3032218330389
1821,22.80080931738229,31.33980750646798
1822,44.42670235282311,54.318015455098106
1823,26.20004931208363,53.141585833815405
1824,41.51253043405008,60.1544970179219
1825,37.11934564433297,65.28607390733211
1826,7.639895964017413,32.28049694626978
1827,30.38612205641119,57.03769323819978
1828,42.179991306155344,45.34052502357292
1829,25.580348820333036,75.10438950414931
1830,44.769985858115426,52.67165966109887
1831,43.72863110916873,36.300517552715895
1832,33.13946129374322,38.705604741741745
1833,41.43594075147285,69.99469020809276
1834,57.88073517633352,39.63492178526828
1835,59.18302398881088,56.90405805114054
1836,36.03799397841578,62.01926589041987
1837,19.513180788668357,51.361862702780286
1838,36.731925239914716,48.151254854899655
1839,60.15455350062541,20.394339851795692
1840,43.76622179595642,10.082136314540136
1841,31.786556129591762,71.13700532953558
1842,38.68692592113501,53.532479608547824
1843,46.5239832132116,31.136596227073174
1844,45.4922619939064,51.912912674156864
1845,56.653078699200755,49.20579375523735
1846,51.77180260081937,42.78107454841077
1847,44.36435317237864,41.53350376397215
1848,30.76666096950035,55.12284818905695
1849,37.06116220537975,34.96386632703302
1850,34.415006256432875,44.811830608076754
1851,59.93247259065947,37.376414341037815
1852,46.86827453896572,38.127873542234994
1853,43.844056237310674,29.360763383552914
1854,41.29757967094211,52.038634933968495
1855,25.142407618421828,43.81830356454309
1856,27.727029420526232,55.126052703899155
1857,55.65598989952372,44.8691533364404
1858,33.28067089800756,53.977147608483136
1859,50.975339006390136,43.13129200018557
1860,33.41981439113978,35.352375564856175
1861,29.36183529027245,77.74102605517679
1862,36.34481942839759,63.5685586184397
1863,22.29591600634905,51.1570454428461
1864,10.532287510694038,53.758228426965076
1865,58.56729079437666,57.86316913997374
1866,26.60884321630209,51.94831679335282
1867,37.833981690740416,23.311992296078078
1868,44.65692496161978,61.3242594019582
1869,29.78979591302896,45.11456184002068
1870,36.14824023328109,49.089016235535965
1871,44.785073820381506,42.497624412419775
1872,58.196933026682956,58.08798776789424
1873,28.098925289180514,54.96969172456386
1874,34.56085022522781,68.49113547297632
1875,36.46275232183322,34.05431577042977
1876,53.238245349291866,38.47085788319613
1877,27.684452301504866,58.96248276084387
1878,50.816938581397544,48.92180210631403
1879,45.131983239896144,47.09360086654222
1880,24.394899542003426,27.480824765998864
1881,33.191627698596484,51.64328270317579
1882,44.11348063642168,65.55693420608189
1883,48.52381618292414,39.98718104020285
1884,27.271478980220728,66.74288159376866
1885,23.96107353799111,37.57722469106137
1886,29.788958426598057,47.52247010200386
1887,45.566634539302065,78.43143441676264
1888,52.25242344340124,64.69917379251778
1889,55.13063061292085,32.2883541820977
1890,43.63958399662522,51.781210296181456
1891,35.54106591109688,75.95516583287917
1892,46.93733820232487,59.339181795500224
1893,40.38340080914696,55.55760669420759
1894,53.36310516525865,54.48502717184186
1895,53.54832172677818,68.23522291668027
1896,46.46228415406499,52.64583144944238
1897,38.903555712158706,46.7558570686137
1898,37.38012356282111,36.70242543471125
1899,41.53418119061825,39.95060887244095
1900,35.203963170866984,53.0333403222045
1901,26.136092302883448,50.23106141937329
1902,47.12807781552398,58.56953362226904
1903,39.358958171914,27.45742443262384
1904,53.842145245773324,58.632148651143076
1905,32.85807703921454,53.28347414042228
1906,41.81180359642444,40.69248826725357
1907,58.670846163022816,49.075287293472726
1908,32.36827930285617,83.48740624838213
1909,39.183129434726304,40.56802330912548
1910,63.77905495375629,46.498704646254645
1911,52.548908330618715,48.72901385660911
1912,42.9998514186122,59.818347677231436
1913,52.92368172128026,46.432999713350725
1914,55.42185876455937,48.666914251701634
1915,44.32048539474626,35.543199995001906
1916,40.00355910152797,55.43377654426006
1917,28.57314209136393,50.568242032367195
1918,27.75578819742464,60.02295632797244
1919,35.082880760643505,42.50521080416925
1920,61.58714656466254,71.27969958631121
1921,35.6838274169152,54.78043481197116
1922,35.94836164215785,35.445115369493635
1923,34.5013002254004,53.552931976610616
1924,35.150753086149365,64.59026264201506
1925,44.04810935204882,53.8767840863097
1926,37.55834783906053,44.827366989554065
1927,59.00718367308829,56.52250450571824
1928,27.763978089212593,65.93002613493027
1929,39.41985659928183,57.2411680276504
1930,48.73709643402354,51.47780043616315
1931,40.13301837670604,51.75736973771981
1932,28.37108559953137,51.48912485640768
1933,58.245976039930106,36.601861754182224
1934,20.488151742982804,53.16602543002329
1935,31.404454275270425,67.9716928207152
1936,49.21828275072186,43.47306734378114
1937,43.28496355320017,37.43742663714021
1938,60.46020969473257,48.43323825314637
1939,38.898222633995424,66.23412409091722
1940,31.31006459209184,65.80603647563328
1941,28.943816281939732,35.418314904860424
1942,50.290765718169816,48.79552070627663
1943,29.967210930765845,48.73504554528132
1944,32.615044105191856,21.744955675085443
1945,21.894043405846368,57.818892579605205
1946,57.89418852595941,54.22282507840571
1947,41.2241940095051,35.776624736312726
1948,26.747694090276198,63.55218901866067
1949,48.69579903144486,36.599210321321756
1950,41.10107619001981,42.297949582949755
1951,32.50885382601588,64.50240589449763
1952,37.14860254835064,64.85997720311444
1953,55.08786892844938,27.20700663009705
1954,61.629051443885814,36.96093972795761
1955,42.414096674496406,38.42946610924617
1956,39.75724873766093,48.2373264072039
1957,56.461400190980854,23.835285006032162
1958,35.08361047683495,53.43849619422026
1959,27.15135542623373,43.72198618019858
1960,37.19790677247921,47.91820882895303
1961,35.97330649167984,75.64415099777673
1962,30.72899209446007,51.772204346738555
1963,57.86752682668325,47.5183049711621
1964,43.20172746599636,47.24773243148503
1965,54.2795901309923,20.57733037226705
1966,22.519749677082963,53.98819824385761
1967,47.61320760827379,62.844797281068885
1968,40.77276828513361,47.82036214120947
1969,59.47166914122934,61.59877825753956
1970,36.22180858245685,42.16141471609004
1971,45.65460450681366,35.440878750429235
1972,40.07757717683028,63.3383729695449
1973,52.714487592968595,51.237988968898726
1974,27.999316530850443,30.677679782415968
1975,38.20765786170193,38.963059424787296
1976,49.320905749444,58.95250871052738
1977,51.66505522990632,66.77268406322443
1978,47.75876648806105,61.208287450831136
1979,36.66760108034993,59.08006702937949
1980,38.516541363126954,61.64331511115582
1981,22.528049238127288,62.043946806873855
1982,39.9344964528434,36.15502592726959
1983,42.12341812374755,56.653469949365466
1984,44.22963513885284,67.41515492712955
1985,31.821450213470808,25.39106357456052
1986,33.96747387378602,47.206221691201584
1987,26.72532695305812,55.01913022081304
1988,39.15255200558649,56.07917982939119
1989,36.10884566621833,54.9504952619947
1990,51.0815084581721,48.77873556012796
1991,40.63536540184655,47.95777443494232
1992,40.09659697094646,56.62482384182226
1993,29.582983884672853,33.098193766057356
1994,39.44978081340549,60.6288406381622
1995,40.28192579164304,70.43206301216696
1996,38.09468410261815,58.339990392807806
1997,41.26662613838937,29.983061787953538
1998,36.40899934878411,59.31049331490828
1999,40.43598751638513,46.11993536306057
2000,9.828190633795812,81.38910451967247
2001,29.024775424590892,86.83994635290767
2002,17.020748198181526,88.97847667407366
2003,34.38124665278954,90.86796117857106
2004,37.7499144845044,90.47131742537
2005,24.94902571493739,112.79886195206959
2006,25.236304164606338,75.90501004122437
2007,8.337572136800137,83.28171474380716
2008,7.357795097633938,98.82466577212635
2009,16.39283433559705,88.4797722859198
2010,26.881265953594,83.25816228849556
2011,21.68703607550149,95.29382656060177
2012,16.615264301003002,85.8834358413218
2013,38.93723367534271,83.18640932047042
2014,24.155793606407126,85.13199136101795
2015,33.256561705209066,93.90171682248881
2016,32.61044228335741,74.983818254185
2017,1.8702151583578759,106.42320838824949
2018,17.26260909352215,63.02509329233469
2019,32.42750393128361,87.71140794329409
2020,33.70310855270957,89.24674434404496
2021,18.377530100580664,70.74493352435856
2022,39.03637841989989,67.11822389416191
2023,2.8059336096127545,99.45555184483581
2024,6.541373038551981,65.84301976301943
2025,35.44352755296956,78.83653530434538
2026,26.056115221033078,102.38210199424871
2027,16.831931732923856,93.26229170495607
2028,12.35042224855819,84.4596664219397
2029,15.631145198826454,87.45018042373138
2030,12.044614865594252,79.51976190591675
2031,12.296609701758086,86.4330587643325
2032,42.47671776585419,108.83700008922686
2033,6.683531504582688,119.76069331538406
2034,8.28918118362884,83.61581239782765
2035,9.491527293308065,85.19748350602096
2036,24.71176643773512,92.9088672329713
2037,14.19416278707336,99.92890822136528
2038,10.810026207471099,102.88616713985176
2039,1.7630312504777308,106.71924386218888
2040,44.481833074797535,94.15274480396342
2041,22.70473623029953,87.11619104710545
2042,25.106039218970302,81.873629987731
2043,21.693699757154498,74.72867823663981
2044,31.343801624236328,65.27390042410951
2045,11.144027166713373,92.86057407579231
2046,38.68436616695994,75.68511615484942
2047,45.97965242489916,96.66074278856442
2048,5.7616845118274425,83.08243972642677
2049,33.65931826167629,83.17021768596143
2050,12.921280616306085,92.3628803302281
2051,42.13168454431091,77.50511394509978
2052,8.182106077323281,111.32045716656022
2053,4.517919898350332,88.58698437417131
2054,16.769352350798542,92.47139976240564
2055,30.00097371222001,101.56277008468516
2056,21.971109068543768,94.46277949154064
2057,10.886283833396114,83.77864797582608
2058,36.791367478146334,81.21857452577076
2059,11.872966481154446,76.11870499153257
2060,22.905984533719028,82.38558948186775
2061,21.612903878590046,58.103663542035065
2062,20.93873018677691,85.2815679828999
2063,40.67990591801298,71.568837945103
2064,37.05224870163191,104.42773367666395
2065,20.812439025424016,74.01867623683462
2066,27.454270830312872,107.69835455142254
2067,2.4360721693473337,94.35382883456448
2068,27.13361533756919,103.28284752350994
2069,31.12446248066557,85.42610665353642
2070,7.7739410646183815,90.3317951176837
2071,20.84384855211575,92.02850232552795
2072,17.998053527949537,116.03356137424178
2073,19.955975059339284,93.89912291223663
2074,20.51005508777118,77.79021384327126
2075,9.170064031324287,83.02744927598518
2076,17.568085215323883,92.22243484140695
2077,26.569027989541844,85.35835214854525
2078,-0.31965117098155105,92.13749911886462
2079,14.495808804093834,81.88997573987523
2080,10.456985124556768,92.1741886885492
2081,17.333340521932328,81.39698027554455
2082,19.028225915926267,77.19235643205954
2083,15.921496890432492,101.39155472116579
2084,22.74760670129975,96.28767061290064
2085,15.899756853653088,90.78991499656384
2086,33.82200548621494,77.08641484224108
2087,22.726936840187868,81.99044837553919
2088,22.88458985491196,65.55144921721183
2089,7.9072225845194195,96.7449268478524
2090,13.797802935010207,103.88648803107165
2091,-6.46655145880883,70.00832110665921
2092,41.116425521144095,118.24118384800283
2093,21.11283972243404,103.25290505488363
2094,27.515165677403825,78.99124984660065
2095,35.615585848711305,102.97854188970491
2096,12.792600485183664,84.99632171860175
2097,17.239458102108568,86.84601684460958
2098,15.645002410486974,92.26429030158549
2099,19.059703922189936,86.94152846076366
2100,3.804829163503428,75.69898555270501
2101,45.06840543000746,105.29869317104149
2102,9.95930258950594,77.2361435865091
2103,11.431115198807595,88.15560710497769
2104,22.636157399132294,101.31685173241709
2105,3.787201932494587,91.06031095072905
2106,21.63002192916748,104.7801963282462
2107,21.034889268303253,95.13101989055008
2108,1.2404191722595428,80.3671384487103
2109,26.41983204739082,87.94480625453163
2110,21.236314211949672,94.8387763050697
2111,17.182724787394235,94.48793756313538
2112,15.146428228592868,72.77213848804251
2113,-8.070010271153876,70.98359075508195
2114,43.90321030641732,90.9042314416288
2115,2.5701675977363294,81.48167957377925
2116,5.3116326016865285,106.01678626136601
2117,-0.21266962656471836,76.44431021361919
2118,11.129154569524513,92.78663769517263
2119,26.386771518888054,96.0049551923649
2120,-22.15863954470688,77.38847826163935
2121,32.665475145933364,116.14336543051779
2122,27.702725789780132,82.95450390949856
2123,-12.211922651270484,89.57552153911648
2124,-4.709527568089598,81.62263869231357
2125,14.337353671960168,90.11747680487082
2126,36.58692365791711,87.18767927229494
2127,-15.282442103596793,90.09530455955169
2128,35.64902539578711,82.7354102978345
2129,12.130915179248204,106.34195289053369
2130,25.993923753005944,83.63931251726234
2131,11.700857360118153,100.00447155380371
2132,18.985549120568077,90.39021813633566
2133,27.17947872270475,92.06685134359964
2134,19.723770666995684,74.24174217374765
2135,24.312582347052786,79.60277524066242
2136,17.409697772664106,92.35805171988257
2137,11.491624595057054,81.62884078990824
2138,24.71255030178007,95.64441036833672
2139,11.872722222364265,82.58030930130282
2140,27.001341994636768,96.18120116877027
2141,5.315179611600106,87.17138708115795
2142,31.44284771539136,100.66806334954669
2143,42.68406562374874,65.11224171078086
2144,19.97774730490047,91.43009022625445
2145,32.66093282866764,95.95293775405383
2146,6.960307933246679,106.04638593807049
2147,24.010178333862857,81.44597265152231
2148,14.783149206315436,86.17580024262541
2149,15.599211645698334,75.31078943321184
2150,35.856949805139315,83.12579351921867
2151,29.124005756756077,78.80691512224799
2152,20.680595300561038,87.68673272049435
2153,35.67865379742638,99.3570892129175
2154,20.84762363619036,91.10138308630751
2155,5.256908176772472,108.91241196903836
2156,11.977122394733207,83.46665174089337
2157,20.499384914407038,102.90090203142822
2158,4.129754846145815,72.21660338864503
2159,19.31337541535555,92.48512230158602
2160,34.25998229417288,94.67267493318388
2161,14.532888408018227,71.67405999551508
2162,4.9604407596985185,108.55218905434366
2163,21.083464728135773,76.7023417009908
2164,27.045996857733606,80.7653193892487
2165,12.688642570814412,98.6671470632242
2166,19.211377035621805,96.75196001317228
2167,35.64328174164453,79.69511327505757
2168,31.11013066219991,96.64647278754236
2169,10.382557593375072,78.20966779045361
2170,43.28735586356486,93.92400808972162
2171,0.4491817259775672,84.52478506810782
2172,15.032966129061467,86.25174957556325
2173,24.057588523866904,74.99176286014841
2174,16.508956527401107,100.69030838302204
2175,17.350043925261236,95.8806503138894
2176,27.303735349330484,88.06701066481773
2177,39.10436616379653,92.99204278899107
2178,18.554051572501766,89.24511179838802
2179,6.6993856837069865,90.37226104495008
2180,-10.639151220115425,62.752535332172
2181,11.516413309051151,84.95776094089301
2182,-2.248577406322511,105.69318683360508
2183,30.542661532989893,119.37951263351572
2184,21.93310827996644,91.95764104992323
2185,15.926300999828406,102.29142536573609
2186,21.546152794909972,104.69623735071545
2187,35.07668221940039,110.70647178903492
2188,27.946035961673985,89.09982810820546
2189,10.879926689675743,109.14919452878316
2190,14.446052392217483,77.1867505214294
2191,8.526540682723523,72.63151856087656
2192,30.871085811037727,104.8225988487553
2193,2.1804532754529475,87.2699407289515
2194,13.116556102656391,83.34821059018645
2195,27.962433112776733,108.85076966514296
2196,15.166479296632009,82.44834974989992
2197,27.44431202517973,83.15606154077122
2198,45.71248930975004,94.8042328999748
2199,23.83204547215957,87.12737875704401
2200,10.338468899743704,95.31243719136994
2201,11.178276500248305,89.43032310383238
2202,14.621595779300444,87.74399079601129
2203,11.769926381761069,96.95118953858393
2204,14.306727415065026,70.53277954810352
2205,40.00872415875832,83.97828165910904
2206,5.866439350344251,88.16940110779436
2207,3.4312366789005893,100.20718629663712
2208,4.294082586560093,91.1492635588677
2209,0.9277400946314104,91.01458770174344
2210,12.047404771513085,91.88149167378224
2211,33.107794895215,83.86460981408925
2212,21.487580399166188,93.3107981408022
2213,8.224496779944737,88.51666851261422
2214,33.98803722179733,76.68269038370539
2215,5.986011112792982,85.52710700144884
2216,18.24233396298304,71.19709319176586
2217,20.333843252060632,127.1601707104262
2218,8.56819186334926,96.70762551803814
2219,22.25053204697048,81.95331266231283
2220,37.195269686908595,95.30893557409591
2221,21.131798889596848,78.80778946335235
2222,17.233718869432824,102.33653272433784
2223,7.182851178868929,108.44898204747923
2224,4.305973350842084,115.02780037933128
2225,19.79825186980873,82.89666297337139
2226,22.040865124307057,111.69974716809723
2227,10.454636226087576,94.12543313431357
2228,28.85174811874655,92.26169335923045
2229,23.638665177799393,90.57929450216696
2230,18.285861912405654,97.42417141207176
2231,43.31615679968564,84.73525867638647
2232,12.0521865616972,105.42835936906107
2233,35.48404875727575,103.35603861670609
2234,16.48426561097175,88.5825816976667
2235,7.310181117769339,88.7329237481608
2236,36.250284806911004,83.57796817757033
2237,21.830969475405254,87.57042180821614
2238,14.478542982938425,86.82951032005514
2239,23.40306397946772,81.34576659174733
2240,15.400322200110727,78.40452495713973
2241,35.55534385461187,88.0769832401243
2242,18.889951498407505,80.34215476006251
2243,34.07121136666797,88.23934479288691
2244,-9.01813922444699,86.06115033498995
2245,28.319740054968914,82.08016996693222
2246,40.152952345442294,103.51207917533766
2247,7.83233941669873,85.18388685205758
2248,31.4163422277823,83.56905800172274
2249,24.332510442031964,97.00226335884987
2250,13.035476421524189,103.25277707138231
2251,2.287530073012768,85.56363948950867
2252,8.723056483909781,69.45524562837326
2253,22.069435115131224,76.08703636531996
2254,29.04383439297155,97.50003944804425
2255,17.597648723419898,96.87082304530183
2256,28.068320813982616,54.97243818171761
2257,27.78286543505587,99.49530655126831
2258,30.349894170884923,92.96195627570118
2259,30.758293123163124,94.43484016291193
2260,33.63678390524289,80.53981978072
2261,18.867403990330725,95.5565780978167
2262,20.322995922074767,83.02579887146891
2263,8.094824046555129,80.12763043456955
2264,3.094612179664601,81.43466821107116
2265,23.611488713476376,90.50115640898443
2266,29.389091784889068,87.68480939887735
2267,25.3478826452093,90.73783768455331
2268,13.460961127458994,96.09383599238281
2269,13.264443675107168,98.24276639568356
2270,19.92884684189439,86.15121889837128
2271,42.21510058065757,77.88212583558064
2272,17.688719599807644,90.77065950896292
2273,31.640563665320453,90.50692893441534
2274,4.069060180162887,77.64305454218263
2275,34.9520857645977,75.9163536881724
2276,14.444628935099932,94.3102782106266
2277,34.90022942036866,72.4262998001972
2278,11.538703895944085,99.17186342929192
2279,39.48283913575509,100.51559898855447
2280,24.480517069469503,82.58220725823601
2281,32.115390069760664,93.28797192699056
2282,6.860770609332747,101.61026644834816
2283,9.402217836275414,86.68794356216
2284,22.86959783320218,94.3554745828923
2285,9.938706467239534,101.647459640238
2286,10.575151620451852,68.50429018827926
